i,x,y
383,38.058,20.3775
384,38.0477,19.9899
385,38.0382,19.5774
386,38.0298,19.1689
387,38.0222,18.7627
388,38.0156,18.3723
389,38.0099,17.9741
390,38.0051,17.5798
391,38.001,17.1945
392,37.9978,16.8153
393,37.9952,16.4032
394,37.9884,16.0022
395,38.3939,15.9919
396,38.8021,15.9911
397,39.196,15.9907
398,39.5788,15.9907
399,39.9987,15.9909
400,40.4062,15.9913
401,40.8042,15.9918
402,41.1894,15.9923
403,41.574,15.9928
404,41.9605,15.9932
405,42.3693,15.9933
406,42.7732,15.9931
407,43.1483,15.9926
408,43.5525,15.9917
409,43.9606,15.9903
410,44.379,15.9884
411,44.7964,15.9859
412,45.1895,15.9828
413,45.5917,15.979
414,45.9501,15.9746
415,46.3411,15.9695
416,46.7179,15.9638
417,47.1257,15.9573
418,47.5264,15.9502
419,47.916,15.9424
420,48.3347,15.934
421,48.7451,15.925
422,49.139,15.9155
423,49.5211,15.9054
424,49.9036,15.8949
425,50.3044,15.8839
426,50.691,15.8727
427,51.0827,15.8611
428,51.4987,15.8494
429,51.8796,15.8376
430,52.2885,15.8258
431,52.714,15.814
432,53.0895,15.8023
433,53.4795,15.7909
434,53.867,15.7798
435,54.2672,15.7691
436,54.6588,15.7588
437,55.0541,15.7492
438,55.455,15.7401
439,55.8527,15.7318
440,56.2388,15.7243
441,56.6612,15.7176
442,57.0706,15.7118
443,57.466,15.7069
444,57.8637,15.7031
445,58.2606,15.7003
446,58.6495,15.6985
447,59.061,15.6979
448,59.4547,15.6983
449,59.8528,15.6998
450,60.2478,15.7025
451,60.6361,15.7062
452,61.0409,15.711
453,61.4396,15.7169
454,61.8516,15.7237
455,62.2311,15.7315
456,62.6409,15.7402
457,63.0132,15.7498
458,63.3995,15.7601
459,63.8108,15.7711
460,64.2132,15.7827
461,64.5868,15.7949
462,64.9623,15.8075
463,65.3709,15.8204
464,65.7759,15.8336
465,66.1981,15.847
466,66.5916,15.8604
467,66.9867,15.8737
468,67.3779,15.8869
469,67.7666,15.8999
470,68.146,15.9125
471,68.5613,15.9246
472,68.9534,15.9362
473,69.3488,15.9471
474,69.7568,15.9574
475,70.1545,15.9668
476,70.5292,15.9753
477,70.9557,15.9829
478,71.3676,15.9895
479,71.7443,15.9951
480,72.1557,15.9995
481,72.5577,16.0028
482,72.946,16.005
483,73.3406,16.006
484,73.7594,16.0057
485,74.1809,16.0043
486,74.6055,16.0017
487,74.9906,15.998
488,75.3857,15.9931
489,75.7741,15.9871
490,76.1835,15.9801
491,76.6031,15.9721
492,77.0,16.0
