i,x,y
593,53.2,0.0
594,52.8,0.0
595,52.4,0.0
596,52.0,0.0
597,51.6,0.0
598,51.2,0.0
599,50.8,0.0
600,50.4,0.0
601,50.0,0.0
602,49.6,0.0
603,49.2,0.0
604,48.8,0.0
605,48.4,0.0
606,48.0,0.0
607,47.6,0.0
608,47.2,0.0
609,46.8,0.0
610,46.4,0.0
611,46.0,0.0
612,45.6,0.0
613,45.2,0.0
614,44.8,0.0
615,44.4,0.0
616,44.0,0.0
617,43.6,0.0
618,43.2,0.0
619,42.8,0.0
620,42.4,0.0
621,42.0,0.0
622,41.6,0.0
623,41.2,0.0
624,40.8,0.0
625,40.4,0.0
626,40.0,0.0
627,39.6,0.0
628,39.2,0.0
629,38.8,0.0
630,38.4,0.0
631,38.0,0.0
632,37.6,0.0
633,37.2,0.0
634,36.8,0.0
635,36.4,0.0
636,36.0,0.0
637,35.6,0.0
638,35.2,0.0
639,34.8,0.0
640,34.4,0.0
641,34.0,0.0
642,33.6,0.0
643,33.2,0.0
644,32.8,0.0
645,32.4,0.0
646,32.0,0.0
647,31.6,0.0
648,31.2,0.0
649,30.8,0.0
650,30.4,0.0
651,30.0,0.0
652,29.6,0.0
653,29.2,0.0
654,28.8,0.0
655,28.4,0.0
656,28.0,0.0
657,27.6,0.0
658,27.2,0.0
659,26.8,0.0
660,26.4,0.0
661,26.0,0.0
662,25.6,0.0
663,25.2,0.0
664,24.8,0.0
665,24.4,0.0
666,24.0,0.0
667,23.6,0.0
668,23.2,0.0
669,22.8,0.0
670,22.4,0.0
671,22.0,0.0
672,21.6,0.0
673,21.2,0.0
674,20.8,0.0
675,20.4,0.0
676,20.0,0.0
677,19.6,0.0
678,19.2,0.0
679,18.8,0.0
680,18.4,0.0
681,18.0,0.0
682,17.6,0.0
683,17.2,0.0
684,16.8,0.0
685,16.4,0.0
686,16.0,0.0
687,15.6,0.0
688,15.2,0.0
689,14.8,0.0
690,14.4,0.0
691,14.0,0.0
692,13.6,0.0
693,13.2,0.0
694,12.8,0.0
695,12.4,0.0
696,12.0,0.0
697,11.6,0.0
698,11.2,0.0
699,10.8,0.0
700,10.4,0.0
701,10.0,0.0
702,10.0,0.4
703,10.0,0.8
704,10.0,1.2
705,10.0,1.6
706,10.0,2.0
707,10.0,2.4
