i,x,y
371,76.5332,14.7226
372,77.0001,14.3727
373,76.9428,14.1521
374,76.4678,13.7146
375,76.0965,13.5461
376,76.2844,13.2695
377,76.4113,13.0462
378,76.1269,12.969
379,75.9813,12.4344
380,76.5296,12.2932
381,76.6635,11.8308
382,77.0857,10.9757
383,77.3233,10.925
384,77.1152,11.0455
385,77.4297,10.7014
386,77.498,9.8803
387,77.6709,9.032
388,77.5393,8.2782
389,77.4425,7.9497
390,77.3568,7.1274
391,77.6637,6.732
392,77.6315,6.6552
393,77.2,6.298
394,77.3195,5.8482
395,77.2677,5.4158
396,77.0168,4.948
397,77.0439,4.7808
398,77.1436,4.5325
399,77.2645,3.9603
400,77.3817,3.5597
401,76.8435,3.2365
402,76.8604,2.7176
403,76.9815,2.5014
