i,x,y
525,41.338,89.0858
526,41.7267,89.0745
527,42.1197,89.0631
528,42.5192,89.0516
529,42.9143,89.04
530,43.3049,89.0284
531,43.7141,89.0168
532,44.1084,89.0051
533,44.4937,88.9935
534,44.9,89.0752
535,44.9704,88.7174
536,44.959,88.3135
537,44.9477,87.9092
538,44.9366,87.5012
539,44.9255,87.1009
540,44.9147,86.6973
541,44.904,86.2887
542,44.8936,85.8803
543,44.8834,85.4819
544,44.8734,85.0881
545,44.8637,84.6873
546,44.8543,84.2931
547,44.8452,83.886
548,44.8364,83.4872
549,44.828,83.086
550,44.8198,82.6801
551,44.8121,82.2683
552,44.8047,81.8678
553,44.7977,81.4692
554,44.7911,81.0765
555,44.7849,80.6752
556,44.7791,80.2752
557,44.7738,79.8733
558,44.7689,79.4631
559,44.7644,79.0535
560,44.7604,78.6456
561,44.7568,78.2581
562,44.7537,77.8726
563,44.751,77.4841
564,44.7489,77.0845
565,44.7471,76.682
566,44.7459,76.2979
567,44.7451,75.9004
568,44.7447,75.5002
569,44.7449,75.1093
570,44.7454,74.7135
571,44.7465,74.3132
572,44.748,73.909
573,44.7499,73.5078
574,44.7523,73.1203
575,44.7551,72.7309
576,44.7583,72.3236
577,44.7619,71.9406
578,44.766,71.5492
579,44.7704,71.1493
580,44.7752,70.7623
581,44.7804,70.3582
582,44.7859,69.9586
583,44.7918,69.5541
584,44.798,69.1489
585,44.8046,68.7519
586,44.8114,68.3423
587,44.8185,67.9406
588,44.8259,67.5519
589,44.8335,67.1493
590,44.8414,66.7538
591,44.8495,66.3481
592,44.8578,65.9479
593,44.8663,65.5473
594,44.875,65.1467
595,44.8838,64.7492
596,44.8927,64.3547
597,44.9018,63.948
598,44.9109,63.5543
599,44.9202,63.1577
600,44.9295,62.7647
601,44.9388,62.3622
602,44.9482,61.9635
603,44.9575,61.5525
604,44.9669,61.1543
605,44.9762,60.7475
606,44.9855,60.3424
607,44.9947,59.9463
608,45.0038,59.5406
609,45.0129,59.1303
610,45.0218,58.7194
611,45.0306,58.3137
612,45.0392,57.9139
613,45.0477,57.5265
614,45.056,57.1168
615,45.0641,56.7094
616,45.0721,56.3063
617,45.0798,55.9043
618,45.0873,55.503
619,45.0945,55.1017
620,45.1015,54.6982
621,45.1083,54.2915
622,45.1147,53.8684
623,45.1209,53.4686
624,45.1268,53.0581
625,45.1325,52.6494
626,45.1378,52.2636
627,45.1428,51.8538
628,45.1475,51.4525
629,45.1519,51.0512
630,45.1559,50.6473
631,45.1597,50.2469
632,45.1631,49.8488
633,45.1662,49.4506
634,45.169,49.0577
635,45.1714,48.6534
636,45.1735,48.2604
637,45.1752,47.8708
638,45.1767,47.4639
639,45.1778,47.0637
640,45.1786,46.6709
641,45.1791,46.2684
642,45.1792,45.8739
643,45.1791,45.4797
644,45.1786,45.0934
645,45.1779,44.6939
646,45.1768,44.2848
647,45.1755,43.8853
648,45.1739,43.4897
649,45.172,43.0948
650,45.1698,42.6938
651,45.1674,42.2897
652,45.1648,41.8922
653,45.1619,41.4897
654,45.1588,41.0865
655,45.1555,40.6812
656,45.1519,40.2769
657,45.1482,39.8751
658,45.1443,39.4728
659,45.1402,39.0605
660,45.136,38.667
661,45.1316,38.2726
662,45.127,37.8722
663,45.1224,37.4611
664,45.1176,37.0551
665,45.1127,36.6582
666,45.1077,36.2582
667,45.1027,35.8593
668,45.0975,35.4653
669,45.0923,35.0571
670,45.0871,34.6605
671,45.0818,34.2628
672,45.0765,33.862
673,45.0712,33.4668
674,45.0659,33.0749
675,45.0606,32.6733
676,45.0553,32.2602
677,45.05,31.8621
678,45.0448,31.4643
679,45.0396,31.0626
680,45.0344,30.6644
681,45.0294,30.2651
682,45.0244,29.8613
683,45.0194,29.459
684,45.0146,29.0529
685,45.0098,28.6521
686,45.0052,28.2502
687,45.0006,27.8512
