i,x,y
404,25.6371,56.1236
405,25.6362,56.5286
406,25.6354,56.9213
407,25.6348,57.3169
408,25.6342,57.7272
409,25.6338,58.1219
410,25.6336,58.5227
411,25.6334,58.9307
412,25.6334,59.3248
413,25.6335,59.7353
414,25.6338,60.1089
415,25.6342,60.509
416,25.6348,60.8998
417,25.6355,61.318
418,25.6363,61.6765
419,25.6373,62.0591
420,25.6384,62.4349
421,25.6397,62.8395
422,25.6411,63.2183
423,25.6427,63.6352
424,25.6444,64.0372
425,25.6463,64.417
426,25.6484,64.8073
427,25.6506,65.1935
428,25.6529,65.6009
429,25.6555,65.9828
430,25.6582,66.3933
431,25.661,66.7875
432,25.664,67.158
433,25.6672,67.5506
434,25.6706,67.931
435,25.6741,68.328
436,25.6778,68.7334
437,25.6816,69.1367
438,25.6856,69.5302
439,25.6898,69.9394
440,25.6942,70.3389
441,25.6987,70.769
442,25.7034,71.1455
443,25.7083,71.5252
444,25.7133,71.977
445,25.7186,72.3655
446,25.7239,72.7721
447,25.7295,73.1538
448,25.7352,73.5524
449,25.7411,73.9541
450,25.7472,74.3437
451,25.7534,74.728
452,25.7598,75.1062
453,25.7664,75.5093
454,25.7732,75.9452
455,25.7801,76.322
456,25.7871,76.7185
457,25.7944,77.1256
458,25.8017,77.5464
459,25.8093,77.9352
460,25.817,78.3307
461,25.8248,78.7493
462,25.8328,79.16
463,25.841,79.5766
464,25.8493,79.9642
465,25.8578,80.372
466,25.8663,80.7831
467,25.8751,81.1848
468,25.8839,81.579
469,25.8929,81.9707
470,25.902,82.3748
471,25.9113,82.7369
472,25.9207,83.1441
473,25.9302,83.5644
474,25.9398,83.9511
475,25.9495,84.3705
476,25.9593,84.7964
477,25.9692,85.2099
478,25.9792,85.6186
479,25.9893,86.0194
480,25.9995,86.4178
481,26.0098,86.8115
482,26.0201,87.2119
483,26.0305,87.5708
484,26.041,87.9475
485,26.0516,88.3356
486,25.8526,88.7631
487,26.1492,88.9271
488,26.5529,88.9164
489,26.9286,88.9057
490,27.3369,88.8949
491,27.7475,88.8841
492,28.105,88.8733
493,28.5206,88.8625
494,28.9092,88.8516
495,29.3073,88.8408
496,29.7047,88.83
497,30.125,88.8191
498,30.5091,88.8083
499,30.9308,88.7975
500,31.3207,88.7868
501,31.7355,88.7761
502,32.139,88.7654
503,32.5015,88.7548
504,32.9067,88.7442
505,33.3053,88.7337
506,33.7434,88.7232
507,34.1353,88.7129
508,34.5336,88.7026
509,34.9204,88.6924
510,35.2939,88.6824
511,35.7118,88.6724
512,36.137,88.6625
513,36.5138,88.6528
514,36.91,88.6431
515,37.2861,88.6337
516,37.6861,88.6243
517,38.0987,88.6151
518,38.4548,88.606
519,38.8334,88.5971
520,39.2283,88.5884
521,39.6314,88.5798
522,39.9926,88.5714
523,40.3582,88.5632
524,40.7462,88.5552
525,41.1251,88.5473
526,41.5183,88.5397
527,41.934,88.5323
528,42.3612,88.525
529,42.7487,88.518
530,43.1576,88.5112
531,43.5588,88.5047
532,43.9222,88.4983
533,44.3225,88.4922
534,44.4146,88.8608
535,44.4807,88.9504
536,44.4753,88.5474
537,44.4702,88.1282
538,44.4653,87.7492
539,44.4607,87.3366
540,44.4563,86.9068
541,44.4522,86.4986
542,44.4484,86.1201
