i,x,y
387,57.0395,30.3321
388,56.8047,30.5414
389,56.71,30.8993
390,56.7261,31.3428
391,56.9868,31.6991
392,57.1594,32.2468
393,57.0745,32.5229
394,57.1018,33.0679
395,57.0744,33.471
396,57.172,33.9838
397,57.3401,34.4685
398,57.2178,34.7758
399,57.1517,35.0951
400,57.52,35.0934
401,58.0169,35.2884
402,58.3043,35.2356
403,58.6724,35.1277
404,59.3371,35.1388
405,59.7286,35.0672
406,60.2155,35.0922
407,60.5729,34.8049
408,61.0052,34.721
409,61.3954,34.7958
410,61.8808,34.7995
411,62.2392,34.6588
412,62.5948,34.4153
413,62.942,34.5104
414,63.4841,34.5581
415,63.8477,34.7141
416,64.1881,34.6888
417,64.744,34.5328
418,64.9675,34.3648
419,65.2765,34.4283
420,65.5429,34.3662
421,65.9579,34.5156
422,66.1229,34.5673
423,66.5286,34.5238
424,67.0456,34.5556
425,67.2506,34.5384
426,67.6687,34.6537
427,68.0641,34.6146
428,68.5403,34.5707
429,68.8404,34.6418
430,69.0833,34.4428
431,69.6214,34.3471
432,70.0742,34.6005
433,70.6982,34.5814
434,71.3054,34.4749
435,71.8268,34.4621
436,72.2208,34.3821
437,72.4578,34.3202
438,72.6632,34.6112
439,73.0355,34.6975
440,73.5778,34.5277
441,74.1879,34.5208
442,74.5667,34.3611
443,75.0047,34.4071
444,75.2591,34.455
445,75.369,34.2803
446,75.8265,34.4615
447,76.1033,34.5332
448,76.4779,34.5487
449,76.9905,34.5917
450,77.2537,34.5852
451,77.7709,34.7226
