i,x,y
399,56.8994,35.3223
400,57.041,35.308
401,57.4214,34.9684
402,57.646,35.0695
403,57.9648,35.078
404,58.2201,35.1226
405,58.6584,35.0628
406,59.0796,35.0189
407,59.5352,35.0239
408,59.989,34.939
409,60.265,35.1471
410,60.7161,35.1522
411,61.0283,35.2198
412,61.5826,35.3338
413,62.0939,35.3035
414,62.4984,35.3711
415,63.0101,35.4101
416,63.6786,35.3919
417,63.9532,35.2934
418,64.2697,35.2419
419,64.649,35.0508
420,64.9735,35.3094
421,65.3698,35.3353
422,65.7678,35.3975
423,66.2798,35.4005
424,66.7716,35.1928
425,67.0993,35.1983
426,67.6135,35.2945
427,68.2077,35.1906
428,68.5227,35.0183
429,68.9493,35.0816
430,69.2686,35.1378
431,69.6594,35.051
432,70.1239,34.9974
433,70.3973,34.9736
434,70.8003,35.0411
435,71.374,34.8977
436,71.8235,34.8451
437,72.2554,34.8748
438,72.7705,34.8563
439,73.2357,34.7635
440,73.8746,34.7756
441,74.1423,34.8765
442,74.4705,34.8827
443,74.8902,34.6247
444,75.3917,34.841
445,75.6933,34.8667
446,76.0016,34.8333
447,76.3547,34.785
448,76.7879,34.8467
449,77.0945,34.97
450,77.4352,35.0995
451,77.7084,35.1335
